# Instruction counts per C entry point, from scripts/bench_icount.py.
# A count is comparable only against the same toolchain line.
# policy=monotone: a passing run lowers a row it beat and holds every
# other, so a row may predate the commit below. Raising one is a human
# decision that NAMES it: `scripts/bench_icount.py --accept=SMA[/batch]`.
#policy	monotone
#toolchain	x86_64/x86_64-linux-gnu/13.3.0
#corpus	points=20000 regime_period=14 seed=42 shape=peg stream_iters=1024 trend_strength=0.500000
#commit	9042bc97891f4593a3e820f93a97a3e287e03f50
#generated	2026-09-26T09:39:02Z
CDLMORNINGDOJISTAR	peek	0	57357
CDLMORNINGDOJISTAR	update	0	180795
CDLMORNINGSTAR	batch	0	826075
CDLMORNINGSTAR	open	0	870663
CDLMORNINGSTAR	openfill	0	870662
CDLMORNINGSTAR	peek	0	57357
CDLMORNINGSTAR	update	0	166264
CDLONNECK	batch	0	698719
CDLONNECK	open	0	777644
CDLONNECK	openfill	0	778008
CDLONNECK	peek	0	57357
CDLONNECK	update	0	139160
CDLPIERCING	batch	0	699233
CDLPIERCING	open	0	722584
CDLPIERCING	openfill	0	722583
CDLPIERCING	peek	0	56333
CDLPIERCING	update	0	126323
CDLRICKSHAWMAN	batch	0	1621461
CDLRICKSHAWMAN	open	0	1622000
CDLRICKSHAWMAN	openfill	0	1621999
CDLRICKSHAWMAN	peek	0	92891
CDLRICKSHAWMAN	update	0	178296
CDLRISEFALL3METHODS	batch	0	1510129
CDLRISEFALL3METHODS	open	0	1610897
CDLRISEFALL3METHODS	openfill	0	1610896
CDLRISEFALL3METHODS	peek	0	62477
CDLRISEFALL3METHODS	update	0	212917
CDLSEPARATINGLINES	batch	0	1089330
CDLSEPARATINGLINES	open	0	1169910
CDLSEPARATINGLINES	openfill	0	1169481
CDLSEPARATINGLINES	peek	0	61474
CDLSEPARATINGLINES	update	0	162399
CDLSHOOTINGSTAR	batch	0	1039722
CDLSHOOTINGSTAR	open	0	1060258
CDLSHOOTINGSTAR	openfill	0	1060259
CDLSHOOTINGSTAR	peek	0	62767
CDLSHOOTINGSTAR	update	0	154725
CDLSHORTLINE	batch	0	1220820
CDLSHORTLINE	open	0	1261356
CDLSHORTLINE	openfill	0	1261357
CDLSHORTLINE	peek	0	72717
CDLSHORTLINE	update	0	135811
CDLSPINNINGTOP	batch	0	540746
CDLSPINNINGTOP	open	0	541088
CDLSPINNINGTOP	openfill	0	541088
CDLSPINNINGTOP	peek	0	59454
CDLSPINNINGTOP	update	0	91300
CDLSTALLEDPATTERN	batch	0	2235537
CDLSTALLEDPATTERN	open	0	2217167
CDLSTALLEDPATTERN	openfill	0	2217472
CDLSTALLEDPATTERN	peek	0	67605
CDLSTALLEDPATTERN	update	0	268066
CDLSTICKSANDWICH	batch	0	464574
CDLSTICKSANDWICH	open	0	464977
CDLSTICKSANDWICH	openfill	0	464973
CDLSTICKSANDWICH	peek	0	56333
CDLSTICKSANDWICH	update	0	113859
CDLTAKURI	batch	0	1637374
CDLTAKURI	open	0	1638801
CDLTAKURI	openfill	0	1638802
CDLTAKURI	peek	0	92891
CDLTAKURI	update	0	180123
CDLTASUKIGAP	batch	0	751603
CDLTASUKIGAP	open	0	771979
CDLTASUKIGAP	openfill	0	753974
CDLTASUKIGAP	peek	0	72717
CDLTASUKIGAP	update	0	125412
CDLTHRUSTING	batch	0	696276
CDLTHRUSTING	open	0	737669
CDLTHRUSTING	openfill	0	737668
CDLTHRUSTING	peek	0	57357
CDLTHRUSTING	update	0	152472
CDLTRISTAR	batch	0	1355664
CDLTRISTAR	open	0	1318156
CDLTRISTAR	openfill	0	1338143
CDLTRISTAR	peek	0	104094
CDLTRISTAR	update	0	156078
CDLUNIQUE3RIVER	batch	0	664749
CDLUNIQUE3RIVER	open	0	705911
CDLUNIQUE3RIVER	openfill	0	705299
CDLUNIQUE3RIVER	peek	0	59405
CDLUNIQUE3RIVER	update	0	132450
CDLUPSIDEGAP2CROWS	batch	0	1011796
CDLUPSIDEGAP2CROWS	open	0	1032851
CDLUPSIDEGAP2CROWS	openfill	0	1032850
CDLUPSIDEGAP2CROWS	peek	0	75789
CDLUPSIDEGAP2CROWS	update	0	163394
CDLXSIDEGAP3METHODS	batch	0	339752
CDLXSIDEGAP3METHODS	open	0	340613
CDLXSIDEGAP3METHODS	openfill	0	340633
CDLXSIDEGAP3METHODS	peek	0	58613
CDLXSIDEGAP3METHODS	update	0	74899
CEIL	batch	0	400070
CEIL	open	0	143
CEIL	openfill	0	420124
CEIL	peek	0	47117
CEIL	update	0	57357
CG	batch	0	1399476
CG	open	0	1379753
CG	openfill	0	1399774
CG	peek	0	218128
CG	update	0	183810
CMF	batch	0	871482
CMF	open	0	931863
CMF	openfill	0	951846
CMF	peek	0	85540
CMF	update	0	113241
CMO	batch	0	619848
CMO	open	0	599950
CMO	openfill	0	599969
CMO	peek	0	59405
CMO	update	0	74765
CMOU	batch	0	606584
CMOU	open	0	601543
CMOU	openfill	0	606924
CMOU	peek	0	65073
CMOU	update	0	87729
COPPOCK	batch	0	890892
COPPOCK	open	0	911386
COPPOCK	openfill	0	911318
COPPOCK	peek	0	88077
COPPOCK	update	0	138136
CORREL	batch	0	1646458
CORREL	open	0	1698903
CORREL	openfill	0	1699251
CORREL	peek	0	95786
CORREL	update	0	170002
COS	batch	0	2200088
COS	open	0	234
COS	openfill	0	2220130
COS	peek	0	140301
COS	update	0	154637
COSH	batch	0	1660088
COSH	open	0	207
COSH	openfill	0	1680130
COSH	peek	0	112653
COSH	update	0	126989
CRSI	batch	0	6657522
CRSI	open	0	6639186
CRSI	openfill	0	6638645
CRSI	peek	0	1507313
CRSI	update	0	1453752
CTI	batch	0	982577
CTI	open	0	1006288
CTI	openfill	0	1006390
